short,full
la_code,LA Code
la_name,LA Name
emp_rate,Employment rate (%)
emp_quar,"Employment Quartile (1 = highest, 4 = lowest)"
di_prop,Persons employed in declining industries as a proportion of total employment (%)
do_prop,Persons employed in declining occupations as a proportion of total employment (%)
top_1_prop,Persons employed in top 1 employer (% - data not available due to confidentiality)
di_rank,"Persons employed in declining industries as a proportion of total employment (Rank 1 = worst, 379=best)"
do_rank,"Persons employed in declining occupations as a proportion of total employment (Rank 1 = worst, 379=best)"
top_1_rank,"Persons employed in top 1 employer (Rank 1 = worst, 379=best)"
measure_a_rank,Measure A Total Rank Scores
measure_a,Measure A (Total / (3*379) *100)
gi_prop,Persons employed in growing industries as a proportion of total employment (%)
go_prop,Persons employed in growing occupations as a proportion of total employment (%)
aand_prop,Average annual net difference (births-deaths) of business enterprises as a proportion of average annual active business enterprises (%)
grow_business_prop,Proportion of business enterprises with 10+ employees in 2015 whose turnover is 20+% higher than in 2011 (%)
degree_prop,Proportion of population aged 16-30 with a degree or equivalent and above (%)
gi_rank,"Persons employed in growing industries as a proportion of total employment (Rank 1 = worst, 379 = best)"
go_rank,"Persons employed in growing occupations as a proportion of total employment (Rank 1 = worst, 379 = best)"
aand_rank,"Average annual net difference (births-deaths) of business enterprises as a proportion of average annual active business enterprises (Rank 1 = worst, 379 = best)"
grow_business_rank,"Proportion of business enterprises with 10+ employees in 2015 whose turnover is 20+% higher than in 2011 (Rank 1 = worst, 379 = best)"
degree_rank,"Proportion of population aged 16-30 with a degree or equivalent and above (Rank 1 = worst, 379 = best)"
measure_b_rank,Measure B Total Rank Scores
measure_b,Measure B (Total / (5*379)*100)
pub_2014,"The proportion of employment in the public sector in 2014 (BRES, 2014)"
priv_2014,"The proportion of employment in the private sector in 2014 (BRES, 2014)"
skill_high,"Skill level: by local authority (all ages, in employment), April 2015 to March 2016          Skill level: HIGH"
skill_upper_mid,"Skill level: by local authority (all ages, in employment), April 2015 to March 2016          Skill level: UPPER MIDDLE"
skill_lower_mid,"Skill level: by local authority (all ages, in employment), April 2015 to March 2016          Skill level: LOWER MIDDLE"
skill_low,"Skill level: by local authority (all ages, in employment), April 2015 to March 2016          Skill level: LOW"
prob_comp,Probability of Computerisation  (Automation Variable)
est_pop,Estimated Population 2015 (number)
est_pop_prop,Local authority population as a proportion of Great Britain population (%)
under_16,Number of persons under 16
under_16_prop,Proportion of persons under 16
persons_16_64,Number of persons between 16-64
persons_16_64_prop,Proportion of persons between 16-64
persons_65,Number of persons 65+
persons_65_prop,Proportion of persons 65+
births,Births
deaths,Deaths 
births_minus_deaths,Births minus Deaths 
internal_migration_inflow,Internal Migration Inflow
internal_migration_outflow,Internal Migration Outflow
internal_migration_net,Internal Migration Net
international_migration_inflow,International Migration Inflow 
international_migration_outflow,International Migration Outflow 
international_migration_net,International Migration Net 
male_life_expectancy_at_birth,Male life expectancy at birth
female_life_expectancy_at_birth,Female life expectancy at birth
male_life_expectancy_at_age 65,Male life expectancy at age 65
female_life_expectancy_at_age 65,Female life expectancy at age 65
proportion_of_votes_to_leave_the_eu (%),Proportion of votes to leave the EU (%)
proportion_of_votes_to_remain_in_the_eu (%),Proportion of votes to remain in the EU (%)
